,calendar_day,year,month,global_steel_utilization,fed_construction$B,state_local_construction$B,carbon_bar_ship_usa,carbon_bar_ship_canada,structural_ship_usa,structural_ship_canada,ism_manufacturing,ism_non_manufacturing,chicago_scrap$ST,block,IN_tons,PR_ton,SO_order_qty_sales_units,SH_shipment_tons
484,2016-09-30,2016,9,0.685,2405.0,25578.0,192500.0,29200.0,188800.0,37600.0,51.5,57.1,235.0,"1-1/4"" FLT",0.0,0.0,0.0,0.0
485,2016-09-30,2016,9,0.685,2405.0,25578.0,192500.0,29200.0,188800.0,37600.0,51.5,57.1,235.0,"8"" ANG",382.77598471999994,0.0,9.336,9.0
486,2016-09-30,2016,9,0.685,2405.0,25578.0,192500.0,29200.0,188800.0,37600.0,51.5,57.1,235.0,"9"" FLT",189.689999539,0.0,10.905000000000001,15.0
487,2016-09-30,2016,9,0.685,2405.0,25578.0,192500.0,29200.0,188800.0,37600.0,51.5,57.1,235.0,"1-1/4"" SQR",0.0,0.0,0.0,3.0
488,2016-09-30,2016,9,0.685,2405.0,25578.0,192500.0,29200.0,188800.0,37600.0,51.5,57.1,235.0,"1"" SB FLT",78.465998892,0.0,20.404500000000002,52.0
489,2016-09-30,2016,9,0.685,2405.0,25578.0,192500.0,29200.0,188800.0,37600.0,51.5,57.1,235.0,"7"" FLT",14496.278975747991,0.0,166.46900000000002,117.0
490,2016-09-30,2016,9,0.685,2405.0,25578.0,192500.0,29200.0,188800.0,37600.0,51.5,57.1,235.0,"1"" SQR",0.0,0.0,0.0,3.0
491,2016-09-30,2016,9,0.685,2405.0,25578.0,192500.0,29200.0,188800.0,37600.0,51.5,57.1,235.0,"8"" CHN",42259.49273661199,2211.0,407.11,413.0
492,2016-10-31,2016,10,0.685,1678.0,25218.0,194200.0,28500.0,191000.0,38300.0,51.9,54.8,205.0,"2-1/2"" ANG",0.46000000000000013,0.0,0.0,0.0
493,2016-10-31,2016,10,0.685,1678.0,25218.0,194200.0,28500.0,191000.0,38300.0,51.9,54.8,205.0,"12"" FLT",2118.2339892050018,0.0,190.23000000000005,169.0
494,2016-10-31,2016,10,0.685,1678.0,25218.0,194200.0,28500.0,191000.0,38300.0,51.9,54.8,205.0,"6"" CHN",72798.70975887399,-13.0,1223.5989999999995,1163.0
495,2016-10-31,2016,10,0.685,1678.0,25218.0,194200.0,28500.0,191000.0,38300.0,51.9,54.8,205.0,"8 X 4"" ANG",484.51201341599995,0.0,32.928,23.0
496,2016-10-31,2016,10,0.685,1678.0,25218.0,194200.0,28500.0,191000.0,38300.0,51.9,54.8,205.0,"1"" SQR",19.65200019,0.0,0.0,8.0
497,2016-10-31,2016,10,0.685,1678.0,25218.0,194200.0,28500.0,191000.0,38300.0,51.9,54.8,205.0,"1/2"" SQR",5.06799984,0.0,7.639,5.0
498,2016-10-31,2016,10,0.685,1678.0,25218.0,194200.0,28500.0,191000.0,38300.0,51.9,54.8,205.0,"7"" FLT",10242.988944378998,0.0,135.499,128.0
499,2016-10-31,2016,10,0.685,1678.0,25218.0,194200.0,28500.0,191000.0,38300.0,51.9,54.8,205.0,"3/4"" SQR",0.0,0.0,0.0,0.0
500,2016-10-31,2016,10,0.685,1678.0,25218.0,194200.0,28500.0,191000.0,38300.0,51.9,54.8,205.0,"4 X 3"" ANG",9862.62399497501,-25.0,239.825,513.0
501,2016-10-31,2016,10,0.685,1678.0,25218.0,194200.0,28500.0,191000.0,38300.0,51.9,54.8,205.0,"1"" FLT",7.9559998499999995,0.0,2.652,3.0
502,2016-10-31,2016,10,0.685,1678.0,25218.0,194200.0,28500.0,191000.0,38300.0,51.9,54.8,205.0,"3 X 2"" ANG",0.0,0.0,0.0,0.0
503,2016-10-31,2016,10,0.685,1678.0,25218.0,194200.0,28500.0,191000.0,38300.0,51.9,54.8,205.0,MC10X8.4,54.09599995399998,0.0,0.0,0.0
504,2016-10-31,2016,10,0.685,1678.0,25218.0,194200.0,28500.0,191000.0,38300.0,51.9,54.8,205.0,"9"" FLT",101.58699796000003,0.0,6.504,4.0
505,2016-10-31,2016,10,0.685,1678.0,25218.0,194200.0,28500.0,191000.0,38300.0,51.9,54.8,205.0,"2-1/2"" FLT",0.0,0.0,0.0,0.0
506,2016-10-31,2016,10,0.685,1678.0,25218.0,194200.0,28500.0,191000.0,38300.0,51.9,54.8,205.0,"6"" ANG",15124.783964612996,1307.0,976.7354999999999,1234.0
507,2016-10-31,2016,10,0.685,1678.0,25218.0,194200.0,28500.0,191000.0,38300.0,51.9,54.8,205.0,"3/8"" SQR",4.973999977,0.0,2.4965,4.0
508,2016-10-31,2016,10,0.685,1678.0,25218.0,194200.0,28500.0,191000.0,38300.0,51.9,54.8,205.0,"NS-1-1/4"" FLT",0.0,0.0,20.416,0.0
509,2016-10-31,2016,10,0.685,1678.0,25218.0,194200.0,28500.0,191000.0,38300.0,51.9,54.8,205.0,"1"" CHN",0.0,0.0,0.0,0.0
510,2016-10-31,2016,10,0.685,1678.0,25218.0,194200.0,28500.0,191000.0,38300.0,51.9,54.8,205.0,"6 X 4"" ANG",20797.854017676003,1538.0,926.889,783.0
511,2016-10-31,2016,10,0.685,1678.0,25218.0,194200.0,28500.0,191000.0,38300.0,51.9,54.8,205.0,"12"" CHN",7811.652045924001,0.0,137.85,101.0
512,2016-10-31,2016,10,0.685,1678.0,25218.0,194200.0,28500.0,191000.0,38300.0,51.9,54.8,205.0,"9"" CHN",670.5360165100001,0.0,34.304,30.0
513,2016-10-31,2016,10,0.685,1678.0,25218.0,194200.0,28500.0,191000.0,38300.0,51.9,54.8,205.0,"5"" ANG",23608.18673225202,2137.0,1084.1240000000003,1220.0
514,2016-10-31,2016,10,0.685,1678.0,25218.0,194200.0,28500.0,191000.0,38300.0,51.9,54.8,205.0,"1-1/4"" SQR",2.549999952,0.0,0.0,3.0
515,2016-10-31,2016,10,0.685,1678.0,25218.0,194200.0,28500.0,191000.0,38300.0,51.9,54.8,205.0,"5"" CHN",23700.147012334997,0.0,565.8770000000001,579.0
516,2016-10-31,2016,10,0.685,1678.0,25218.0,194200.0,28500.0,191000.0,38300.0,51.9,54.8,205.0,"8"" CHN",56973.62832417503,0.0,598.75,700.0
517,2016-10-31,2016,10,0.685,1678.0,25218.0,194200.0,28500.0,191000.0,38300.0,51.9,54.8,205.0,"2"" CHN",0.0,0.0,0.0,0.0
518,2016-10-31,2016,10,0.685,1678.0,25218.0,194200.0,28500.0,191000.0,38300.0,51.9,54.8,205.0,"2"" ANG",72.84100126500002,0.0,0.0,0.0
519,2016-10-31,2016,10,0.685,1678.0,25218.0,194200.0,28500.0,191000.0,38300.0,51.9,54.8,205.0,"5 X 3-1/2"" ANG",10087.935120331997,1551.0,804.587,399.0
520,2016-10-31,2016,10,0.685,1678.0,25218.0,194200.0,28500.0,191000.0,38300.0,51.9,54.8,205.0,PR OTHERS,0.0,0.0,0.0,0.0
521,2016-10-31,2016,10,0.685,1678.0,25218.0,194200.0,28500.0,191000.0,38300.0,51.9,54.8,205.0,"1-1/4"" FLT",0.0,0.0,0.0,0.0
522,2016-10-31,2016,10,0.685,1678.0,25218.0,194200.0,28500.0,191000.0,38300.0,51.9,54.8,205.0,"8"" ANG",697.5079955200001,0.0,9.504,4.0
523,2016-10-31,2016,10,0.685,1678.0,25218.0,194200.0,28500.0,191000.0,38300.0,51.9,54.8,205.0,"5"" FLT",3782.5350334169984,0.0,84.02249999999998,103.0
524,2016-10-31,2016,10,0.685,1678.0,25218.0,194200.0,28500.0,191000.0,38300.0,51.9,54.8,205.0,PR 1/4,0.0,0.0,0.0,0.0
525,2016-10-31,2016,10,0.685,1678.0,25218.0,194200.0,28500.0,191000.0,38300.0,51.9,54.8,205.0,"2"" FLT",31.52099991,0.0,7.854,10.0
526,2016-10-31,2016,10,0.685,1678.0,25218.0,194200.0,28500.0,191000.0,38300.0,51.9,54.8,205.0,"5 X 3"" ANG",8420.259974624994,739.0,191.22600000000003,238.0
527,2016-10-31,2016,10,0.685,1678.0,25218.0,194200.0,28500.0,191000.0,38300.0,51.9,54.8,205.0,"8"" FLT",26052.672920860998,432.0,562.5969999999999,632.0
528,2016-10-31,2016,10,0.685,1678.0,25218.0,194200.0,28500.0,191000.0,38300.0,51.9,54.8,205.0,"2 X 1"" CHN",24.612000466999998,0.0,0.0,39.0
529,2016-10-31,2016,10,0.685,1678.0,25218.0,194200.0,28500.0,191000.0,38300.0,51.9,54.8,205.0,"8 X 6"" ANG",1582.3999746000004,0.0,92.5,94.0
530,2016-10-31,2016,10,0.685,1678.0,25218.0,194200.0,28500.0,191000.0,38300.0,51.9,54.8,205.0,"5/8"" SQR",2.523000002,0.0,0.0,23.0
531,2016-10-31,2016,10,0.685,1678.0,25218.0,194200.0,28500.0,191000.0,38300.0,51.9,54.8,205.0,"2"" MED FLT",15.305999994,0.0,10.0,9.0
532,2016-10-31,2016,10,0.685,1678.0,25218.0,194200.0,28500.0,191000.0,38300.0,51.9,54.8,205.0,"15"" CHN",3572.4469874399992,0.0,0.0,49.0
533,2016-10-31,2016,10,0.685,1678.0,25218.0,194200.0,28500.0,191000.0,38300.0,51.9,54.8,205.0,"1-2"" LRG FLT",0.0,0.0,2.448,0.0
534,2016-10-31,2016,10,0.685,1678.0,25218.0,194200.0,28500.0,191000.0,38300.0,51.9,54.8,205.0,"4"" FLT",127.70399808699997,0.0,42.893,43.0
535,2016-10-31,2016,10,0.685,1678.0,25218.0,194200.0,28500.0,191000.0,38300.0,51.9,54.8,205.0,"1-1/4"" CHN",0.0,0.0,0.0,24.0
536,2016-10-31,2016,10,0.685,1678.0,25218.0,194200.0,28500.0,191000.0,38300.0,51.9,54.8,205.0,PR 3/8,6.0,0.0,11.0,3.0
537,2016-10-31,2016,10,0.685,1678.0,25218.0,194200.0,28500.0,191000.0,38300.0,51.9,54.8,205.0,"4"" ANG",26923.32714748099,2063.0,778.1954999999997,1061.0
538,2016-10-31,2016,10,0.685,1678.0,25218.0,194200.0,28500.0,191000.0,38300.0,51.9,54.8,205.0,"6 X 3-1/2"" ANG",10554.261039516998,1126.0,325.03700000000003,411.0
539,2016-10-31,2016,10,0.685,1678.0,25218.0,194200.0,28500.0,191000.0,38300.0,51.9,54.8,205.0,MC12X10.6,135.679992672,0.0,12.72,8.0
540,2016-10-31,2016,10,0.685,1678.0,25218.0,194200.0,28500.0,191000.0,38300.0,51.9,54.8,205.0,"4 X 3-1/2"" ANG",1162.4920072180005,0.0,23.5,49.0
541,2016-10-31,2016,10,0.685,1678.0,25218.0,194200.0,28500.0,191000.0,38300.0,51.9,54.8,205.0,"MC18"" CHN",1637.098008226,0.0,25.62,30.0
542,2016-10-31,2016,10,0.685,1678.0,25218.0,194200.0,28500.0,191000.0,38300.0,51.9,54.8,205.0,"10"" FLT",2197.6940121350012,0.0,178.92499999999998,146.0
543,2016-10-31,2016,10,0.685,1678.0,25218.0,194200.0,28500.0,191000.0,38300.0,51.9,54.8,205.0,"3"" FLT",77.141999243,0.0,33.478,32.0
544,2016-10-31,2016,10,0.685,1678.0,25218.0,194200.0,28500.0,191000.0,38300.0,51.9,54.8,205.0,"3"" CHN",0.0,0.0,0.0,0.0
545,2016-10-31,2016,10,0.685,1678.0,25218.0,194200.0,28500.0,191000.0,38300.0,51.9,54.8,205.0,"10"" CHN",25225.98192506999,0.0,246.69199999999992,444.0
546,2016-10-31,2016,10,0.685,1678.0,25218.0,194200.0,28500.0,191000.0,38300.0,51.9,54.8,205.0,"7"" CHN",21653.523879689994,0.0,148.878,286.0
547,2016-10-31,2016,10,0.685,1678.0,25218.0,194200.0,28500.0,191000.0,38300.0,51.9,54.8,205.0,"1/4X3/4"" FLT",0.0,0.0,0.0,0.0
548,2016-10-31,2016,10,0.685,1678.0,25218.0,194200.0,28500.0,191000.0,38300.0,51.9,54.8,205.0,"3/4"" FLT",0.0,0.0,0.0,0.0
549,2016-10-31,2016,10,0.685,1678.0,25218.0,194200.0,28500.0,191000.0,38300.0,51.9,54.8,205.0,"3-1/2"" ANG",10316.017023402002,-6.0,881.218,345.0
550,2016-10-31,2016,10,0.685,1678.0,25218.0,194200.0,28500.0,191000.0,38300.0,51.9,54.8,205.0,"3-1/2"" FLT",12.593000173,0.0,10.0,6.0
551,2016-10-31,2016,10,0.685,1678.0,25218.0,194200.0,28500.0,191000.0,38300.0,51.9,54.8,205.0,"7 X 4"" ANG",10238.855025189998,635.0,95.976,95.0
552,2016-10-31,2016,10,0.685,1678.0,25218.0,194200.0,28500.0,191000.0,38300.0,51.9,54.8,205.0,"6"" FLT",17970.685966828994,698.0,381.1190000000001,413.0
553,2016-10-31,2016,10,0.685,1678.0,25218.0,194200.0,28500.0,191000.0,38300.0,51.9,54.8,205.0,"1"" SB FLT",61.382000682,0.0,36.702999999999996,45.0
554,2016-11-30,2016,11,0.698,1853.0,22117.0,189600.0,32299.999999999996,179300.0,41200.0,53.2,57.2,235.0,"2"" FLT",20.399999616,0.0,5.304,3.0
555,2016-11-30,2016,11,0.698,1853.0,22117.0,189600.0,32299.999999999996,179300.0,41200.0,53.2,57.2,235.0,"3-1/2"" FLT",0.0,0.0,5.045,0.0
556,2016-11-30,2016,11,0.698,1853.0,22117.0,189600.0,32299.999999999996,179300.0,41200.0,53.2,57.2,235.0,"6"" ANG",5689.033986499004,-1.0,263.80949999999996,281.0
557,2016-11-30,2016,11,0.698,1853.0,22117.0,189600.0,32299.999999999996,179300.0,41200.0,53.2,57.2,235.0,"1-2"" LRG FLT",0.0,0.0,0.0,0.0
558,2016-11-30,2016,11,0.698,1853.0,22117.0,189600.0,32299.999999999996,179300.0,41200.0,53.2,57.2,235.0,"7 X 4"" ANG",10540.147058199998,0.0,114.256,88.0
559,2016-11-30,2016,11,0.698,1853.0,22117.0,189600.0,32299.999999999996,179300.0,41200.0,53.2,57.2,235.0,PR 1/4,8.0,0.0,0.0,1.0
560,2016-11-30,2016,11,0.698,1853.0,22117.0,189600.0,32299.999999999996,179300.0,41200.0,53.2,57.2,235.0,"8 X 4"" ANG",1029.8399924999997,0.0,0.0,14.0
561,2016-11-30,2016,11,0.698,1853.0,22117.0,189600.0,32299.999999999996,179300.0,41200.0,53.2,57.2,235.0,"12"" FLT",2116.1760167519988,0.0,145.24800000000002,167.0
562,2016-11-30,2016,11,0.698,1853.0,22117.0,189600.0,32299.999999999996,179300.0,41200.0,53.2,57.2,235.0,"2-1/2"" FLT",0.0,0.0,0.0,0.0
563,2016-11-30,2016,11,0.698,1853.0,22117.0,189600.0,32299.999999999996,179300.0,41200.0,53.2,57.2,235.0,"7"" CHN",20566.864931695007,1341.0,205.668,89.0
564,2016-11-30,2016,11,0.698,1853.0,22117.0,189600.0,32299.999999999996,179300.0,41200.0,53.2,57.2,235.0,"6"" FLT",10728.456915120989,0.0,341.09999999999997,261.0
565,2016-11-30,2016,11,0.698,1853.0,22117.0,189600.0,32299.999999999996,179300.0,41200.0,53.2,57.2,235.0,"2"" ANG",63.173001045000014,0.0,0.0,0.0
566,2016-11-30,2016,11,0.698,1853.0,22117.0,189600.0,32299.999999999996,179300.0,41200.0,53.2,57.2,235.0,"1/2"" SQR",0.0,0.0,5.095,0.0
567,2016-11-30,2016,11,0.698,1853.0,22117.0,189600.0,32299.999999999996,179300.0,41200.0,53.2,57.2,235.0,"1"" SB FLT",100.65599632000001,0.0,18.042,14.0
568,2016-11-30,2016,11,0.698,1853.0,22117.0,189600.0,32299.999999999996,179300.0,41200.0,53.2,57.2,235.0,"4"" ANG",87813.519783639,4041.0,3988.7685,3665.0
569,2016-11-30,2016,11,0.698,1853.0,22117.0,189600.0,32299.999999999996,179300.0,41200.0,53.2,57.2,235.0,MC10X8.4,93.72799992200001,0.0,7.055999999999999,5.0
570,2016-11-30,2016,11,0.698,1853.0,22117.0,189600.0,32299.999999999996,179300.0,41200.0,53.2,57.2,235.0,"5"" FLT",2058.7990230329992,0.0,66.3,30.0
571,2016-11-30,2016,11,0.698,1853.0,22117.0,189600.0,32299.999999999996,179300.0,41200.0,53.2,57.2,235.0,"1"" CHN",0.0,0.0,0.0,0.0
572,2016-11-30,2016,11,0.698,1853.0,22117.0,189600.0,32299.999999999996,179300.0,41200.0,53.2,57.2,235.0,"6 X 3-1/2"" ANG",14757.398888492002,0.0,364.33549999999997,299.0
573,2016-11-30,2016,11,0.698,1853.0,22117.0,189600.0,32299.999999999996,179300.0,41200.0,53.2,57.2,235.0,"4 X 3"" ANG",16547.241903611004,1749.0,1328.1769999999995,1117.0
574,2016-11-30,2016,11,0.698,1853.0,22117.0,189600.0,32299.999999999996,179300.0,41200.0,53.2,57.2,235.0,"4 X 3-1/2"" ANG",683.1640048229996,0.0,37.036,5.0
575,2016-11-30,2016,11,0.698,1853.0,22117.0,189600.0,32299.999999999996,179300.0,41200.0,53.2,57.2,235.0,"2"" CHN",0.0,0.0,0.0,0.0
576,2016-11-30,2016,11,0.698,1853.0,22117.0,189600.0,32299.999999999996,179300.0,41200.0,53.2,57.2,235.0,PR 3/8,15.991999624,0.0,3.0015,2.0
577,2016-11-30,2016,11,0.698,1853.0,22117.0,189600.0,32299.999999999996,179300.0,41200.0,53.2,57.2,235.0,PR OTHERS,0.0,0.0,0.0,0.0
578,2016-11-30,2016,11,0.698,1853.0,22117.0,189600.0,32299.999999999996,179300.0,41200.0,53.2,57.2,235.0,"6 X 4"" ANG",20445.776036895004,0.0,553.6730000000001,829.0
579,2016-11-30,2016,11,0.698,1853.0,22117.0,189600.0,32299.999999999996,179300.0,41200.0,53.2,57.2,235.0,"1/4X3/4"" FLT",0.0,0.0,0.0,0.0
580,2016-11-30,2016,11,0.698,1853.0,22117.0,189600.0,32299.999999999996,179300.0,41200.0,53.2,57.2,235.0,"4"" FLT",87.67999839,0.0,23.500999999999998,5.0
581,2016-11-30,2016,11,0.698,1853.0,22117.0,189600.0,32299.999999999996,179300.0,41200.0,53.2,57.2,235.0,"5 X 3-1/2"" ANG",19486.193930265996,0.0,483.54600000000005,734.0
582,2016-11-30,2016,11,0.698,1853.0,22117.0,189600.0,32299.999999999996,179300.0,41200.0,53.2,57.2,235.0,"8"" CHN",38596.115881928,702.0,839.765,616.0
583,2016-11-30,2016,11,0.698,1853.0,22117.0,189600.0,32299.999999999996,179300.0,41200.0,53.2,57.2,235.0,"3"" FLT",81.22399901600001,0.0,27.245,11.0
584,2016-11-30,2016,11,0.698,1853.0,22117.0,189600.0,32299.999999999996,179300.0,41200.0,53.2,57.2,235.0,"5/8"" SQR",0.0,0.0,20.184,0.0
585,2016-11-30,2016,11,0.698,1853.0,22117.0,189600.0,32299.999999999996,179300.0,41200.0,53.2,57.2,235.0,"1-1/4"" FLT",0.0,0.0,0.0,0.0
586,2016-11-30,2016,11,0.698,1853.0,22117.0,189600.0,32299.999999999996,179300.0,41200.0,53.2,57.2,235.0,"1-1/4"" SQR",0.0,0.0,2.6565,0.0
587,2016-11-30,2016,11,0.698,1853.0,22117.0,189600.0,32299.999999999996,179300.0,41200.0,53.2,57.2,235.0,"3/4"" SQR",0.0,0.0,2.4485,0.0
588,2016-11-30,2016,11,0.698,1853.0,22117.0,189600.0,32299.999999999996,179300.0,41200.0,53.2,57.2,235.0,"3/4"" FLT",0.0,0.0,0.0,0.0
589,2016-11-30,2016,11,0.698,1853.0,22117.0,189600.0,32299.999999999996,179300.0,41200.0,53.2,57.2,235.0,"2 X 1"" CHN",0.0,0.0,30.097500000000004,0.0
590,2016-11-30,2016,11,0.698,1853.0,22117.0,189600.0,32299.999999999996,179300.0,41200.0,53.2,57.2,235.0,"8"" FLT",15008.889038483001,0.0,416.36800000000005,321.0
591,2016-11-30,2016,11,0.698,1853.0,22117.0,189600.0,32299.999999999996,179300.0,41200.0,53.2,57.2,235.0,"8 X 6"" ANG",714.04000468,0.0,117.75999999999999,8.0
592,2016-11-30,2016,11,0.698,1853.0,22117.0,189600.0,32299.999999999996,179300.0,41200.0,53.2,57.2,235.0,"6"" CHN",50837.640866965994,1525.0,908.5060000000001,902.0
593,2016-11-30,2016,11,0.698,1853.0,22117.0,189600.0,32299.999999999996,179300.0,41200.0,53.2,57.2,235.0,"9"" FLT",101.84699895500005,0.0,2.181,2.0
594,2016-11-30,2016,11,0.698,1853.0,22117.0,189600.0,32299.999999999996,179300.0,41200.0,53.2,57.2,235.0,"2-1/2"" ANG",0.38000000000000006,0.0,0.0,0.0
595,2016-11-30,2016,11,0.698,1853.0,22117.0,189600.0,32299.999999999996,179300.0,41200.0,53.2,57.2,235.0,"5"" ANG",16779.184097992,0.0,787.6550000000001,724.0
596,2016-11-30,2016,11,0.698,1853.0,22117.0,189600.0,32299.999999999996,179300.0,41200.0,53.2,57.2,235.0,"3"" CHN",0.0,0.0,0.0,0.0
597,2016-11-30,2016,11,0.698,1853.0,22117.0,189600.0,32299.999999999996,179300.0,41200.0,53.2,57.2,235.0,MC12X10.6,152.159992214,0.0,0.0,4.0
598,2016-11-30,2016,11,0.698,1853.0,22117.0,189600.0,32299.999999999996,179300.0,41200.0,53.2,57.2,235.0,"1"" FLT",0.0,0.0,7.7725,0.0
599,2016-11-30,2016,11,0.698,1853.0,22117.0,189600.0,32299.999999999996,179300.0,41200.0,53.2,57.2,235.0,"3 X 2"" ANG",0.0,0.0,0.0,0.0
600,2016-11-30,2016,11,0.698,1853.0,22117.0,189600.0,32299.999999999996,179300.0,41200.0,53.2,57.2,235.0,"1"" SQR",0.0,0.0,10.404,0.0
601,2016-11-30,2016,11,0.698,1853.0,22117.0,189600.0,32299.999999999996,179300.0,41200.0,53.2,57.2,235.0,"5"" CHN",13498.168015259998,1532.0,401.9815000000001,372.0
602,2016-11-30,2016,11,0.698,1853.0,22117.0,189600.0,32299.999999999996,179300.0,41200.0,53.2,57.2,235.0,"1-1/4"" CHN",0.0,0.0,22.725,0.0
603,2016-11-30,2016,11,0.698,1853.0,22117.0,189600.0,32299.999999999996,179300.0,41200.0,53.2,57.2,235.0,"MC18"" CHN",3792.97805037,0.0,27.47,28.0
604,2016-11-30,2016,11,0.698,1853.0,22117.0,189600.0,32299.999999999996,179300.0,41200.0,53.2,57.2,235.0,"3/8"" SQR",0.0,0.0,0.0,0.0
605,2016-11-30,2016,11,0.698,1853.0,22117.0,189600.0,32299.999999999996,179300.0,41200.0,53.2,57.2,235.0,"3-1/2"" ANG",22925.161792050996,2508.0,1254.7329999999997,1605.0
606,2016-11-30,2016,11,0.698,1853.0,22117.0,189600.0,32299.999999999996,179300.0,41200.0,53.2,57.2,235.0,"7"" FLT",6684.550031947007,-12.0,54.2195,102.0
607,2016-11-30,2016,11,0.698,1853.0,22117.0,189600.0,32299.999999999996,179300.0,41200.0,53.2,57.2,235.0,"2"" MED FLT",0.0,0.0,10.204,0.0
608,2016-11-30,2016,11,0.698,1853.0,22117.0,189600.0,32299.999999999996,179300.0,41200.0,53.2,57.2,235.0,"5 X 3"" ANG",13338.130056627,-11.0,432.7580000000001,356.0
609,2016-11-30,2016,11,0.698,1853.0,22117.0,189600.0,32299.999999999996,179300.0,41200.0,53.2,57.2,235.0,"10"" CHN",25324.311928679996,1250.0,423.341,390.0
610,2016-11-30,2016,11,0.698,1853.0,22117.0,189600.0,32299.999999999996,179300.0,41200.0,53.2,57.2,235.0,"8"" ANG",1084.5639953400005,0.0,0.0,10.0
611,2016-11-30,2016,11,0.698,1853.0,22117.0,189600.0,32299.999999999996,179300.0,41200.0,53.2,57.2,235.0,"10"" FLT",1977.0270023030005,0.0,162.4775,129.0
612,2016-11-30,2016,11,0.698,1853.0,22117.0,189600.0,32299.999999999996,179300.0,41200.0,53.2,57.2,235.0,"12"" CHN",7306.4640882230005,0.0,96.1835,159.0
613,2016-11-30,2016,11,0.698,1853.0,22117.0,189600.0,32299.999999999996,179300.0,41200.0,53.2,57.2,235.0,"15"" CHN",7254.41396027,0.0,58.701,10.0
614,2016-11-30,2016,11,0.698,1853.0,22117.0,189600.0,32299.999999999996,179300.0,41200.0,53.2,57.2,235.0,"9"" CHN",5758.047950860001,728.0,100.576,145.0
615,2016-12-31,2016,12,0.682,2026.0,17951.0,171700.0,22400.0,174600.0,28400.0,54.5,56.6,275.0,"3"" CHN",0.0,0.0,0.0,0.0
616,2016-12-31,2016,12,0.682,2026.0,17951.0,171700.0,22400.0,174600.0,28400.0,54.5,56.6,275.0,"8"" ANG",1071.8239936300001,0.0,9.156,9.0
617,2016-12-31,2016,12,0.682,2026.0,17951.0,171700.0,22400.0,174600.0,28400.0,54.5,56.6,275.0,"6 X 3-1/2"" ANG",11399.028000070995,-9.0,233.47699999999998,202.0
618,2016-12-31,2016,12,0.682,2026.0,17951.0,171700.0,22400.0,174600.0,28400.0,54.5,56.6,275.0,"5"" FLT",5906.708045860001,594.0,214.31350000000003,191.0
619,2016-12-31,2016,12,0.682,2026.0,17951.0,171700.0,22400.0,174600.0,28400.0,54.5,56.6,275.0,"5 X 3"" ANG",6467.398951299006,0.0,261.578,302.0
620,2016-12-31,2016,12,0.682,2026.0,17951.0,171700.0,22400.0,174600.0,28400.0,54.5,56.6,275.0,"4"" ANG",47908.80591280203,0.0,1033.14,1149.0
621,2016-12-31,2016,12,0.682,2026.0,17951.0,171700.0,22400.0,174600.0,28400.0,54.5,56.6,275.0,"8 X 6"" ANG",1451.099996682,0.0,4.6,44.0
622,2016-12-31,2016,12,0.682,2026.0,17951.0,171700.0,22400.0,174600.0,28400.0,54.5,56.6,275.0,"3-1/2"" ANG",19450.208889638987,0.0,623.405,470.0
623,2016-12-31,2016,12,0.682,2026.0,17951.0,171700.0,22400.0,174600.0,28400.0,54.5,56.6,275.0,"4"" FLT",61.964998959,0.0,10.097999999999999,29.0
624,2016-12-31,2016,12,0.682,2026.0,17951.0,171700.0,22400.0,174600.0,28400.0,54.5,56.6,275.0,"2 X 1"" CHN",0.0,0.0,7.516500000000001,0.0
625,2016-12-31,2016,12,0.682,2026.0,17951.0,171700.0,22400.0,174600.0,28400.0,54.5,56.6,275.0,"8"" FLT",27901.964157092993,1346.0,711.7615000000002,585.0
626,2016-12-31,2016,12,0.682,2026.0,17951.0,171700.0,22400.0,174600.0,28400.0,54.5,56.6,275.0,"1-1/4"" CHN",0.0,0.0,0.0,0.0
627,2016-12-31,2016,12,0.682,2026.0,17951.0,171700.0,22400.0,174600.0,28400.0,54.5,56.6,275.0,"2"" MED FLT",4.980000019,0.0,2.552,5.0
628,2016-12-31,2016,12,0.682,2026.0,17951.0,171700.0,22400.0,174600.0,28400.0,54.5,56.6,275.0,"15"" CHN",7597.625943010002,0.0,4.746,29.0
629,2016-12-31,2016,12,0.682,2026.0,17951.0,171700.0,22400.0,174600.0,28400.0,54.5,56.6,275.0,"1-2"" LRG FLT",0.0,0.0,2.5,0.0
630,2016-12-31,2016,12,0.682,2026.0,17951.0,171700.0,22400.0,174600.0,28400.0,54.5,56.6,275.0,"3"" FLT",41.18599987,0.0,17.809,28.0
631,2016-12-31,2016,12,0.682,2026.0,17951.0,171700.0,22400.0,174600.0,28400.0,54.5,56.6,275.0,PR 3/8,1.998999953,0.0,2.001,2.0
632,2016-12-31,2016,12,0.682,2026.0,17951.0,171700.0,22400.0,174600.0,28400.0,54.5,56.6,275.0,"5/8"" SQR",2.523000002,0.0,2.523,3.0
633,2016-12-31,2016,12,0.682,2026.0,17951.0,171700.0,22400.0,174600.0,28400.0,54.5,56.6,275.0,"3-1/2"" FLT",2.499000072,0.0,0.0,2.0
634,2016-12-31,2016,12,0.682,2026.0,17951.0,171700.0,22400.0,174600.0,28400.0,54.5,56.6,275.0,"2"" FLT",15.911999702,0.0,2.55,8.0
635,2016-12-31,2016,12,0.682,2026.0,17951.0,171700.0,22400.0,174600.0,28400.0,54.5,56.6,275.0,"6"" FLT",18533.223038797987,1049.0,420.0160000000001,379.0
